Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 277197640 events and 8065667 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Finish no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:63
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommands:74
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommands:74
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.parseLayer:192
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.parseLayer:192
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterable.asList:102
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterable.asList:102
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.findNext:162
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.findNext:162
Starting no.ecc.vectortile.VectorTileDecoderTest.testBigTile:267
Finish no.ecc.vectortile.VectorTileDecoderTest.testBigTile:267
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.iterator:78
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.iterator:78
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.computeLabelling:132
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.computeLabelling:132
Starting com.vividsolutions.jts.io.WKTWriter.appendCoordinate:510
Finish com.vividsolutions.jts.io.WKTWriter.appendCoordinate:510
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.insertEdgeEnd:84
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.insertEdgeEnd:84
Starting com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Finish com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Starting com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Finish com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Starting com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:87
Finish com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:87
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeGeometry:541
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeGeometry:541
Starting com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
Finish com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Starting com.vividsolutions.jts.geomgraph.GeometryGraph.addLineString:288
Finish com.vividsolutions.jts.geomgraph.GeometryGraph.addLineString:288
Starting com.google.protobuf.nano.CodedInputByteBufferNano.readRawBytes:594
Finish com.google.protobuf.nano.CodedInputByteBufferNano.readRawBytes:594
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Starting com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Finish com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.findCoveredLineEdges:81
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.findCoveredLineEdges:81
Starting no.ecc.vectortile.VectorTileEncoder.encode:234
Finish no.ecc.vectortile.VectorTileEncoder.encode:234
Starting com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Finish com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.insertUniqueEdges:204
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.insertUniqueEdges:204
Starting com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
Finish com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
Starting com.vividsolutions.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:143
Finish com.vividsolutions.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:143
Starting no.ecc.vectortile.VectorTileEncoder$Layer.key:476
Finish no.ecc.vectortile.VectorTileEncoder$Layer.key:476
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:151
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:151
